"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_1617","","hypothetical protein","8","1","593","0","1.3311148086522462","0.0","0.0","0.014950166112957939","1.0","1.0","1","0","1","1.0","1.0"
"group_1378","","hypothetical protein","8","1","593","0","1.3311148086522462","0.0","0.0","0.014950166112957939","1.0","1.0","1","0","1","1.0","1.0"
"group_2174","","hypothetical protein","13","1","588","0","2.1630615640599005","0.0","0.0","0.023255813953488507","1.0","1.0","1","0","1","1.0","1.0"
"group_1747","","hypothetical protein","13","1","588","0","2.1630615640599005","0.0","0.0","0.023255813953488507","1.0","1.0","1","0","1","1.0","1.0"
"group_2263","","hypothetical protein","19","1","582","0","3.1613976705490847","0.0","0.0","0.03322259136212677","1.0","1.0","1","0","1","1.0","1.0"
"group_607","","hypothetical protein","19","1","582","0","3.1613976705490847","0.0","0.0","0.03322259136212677","1.0","1.0","1","0","1","1.0","1.0"
"group_193","","hypothetical protein","19","1","582","0","3.1613976705490847","0.0","0.0","0.03322259136212677","1.0","1.0","1","0","1","1.0","1.0"
"group_2436","","hypothetical protein","572","0","29","1","95.17470881863561","100.0","inf","0.049833887043172945","1.0","1.0","1","1","0","1.0","1.0"
"ugpQ","ugpQ","Glycerophosphodiester phosphodiesterase cytoplasmic","572","0","29","1","95.17470881863561","100.0","inf","0.049833887043172945","1.0","1.0","1","1","0","1.0","1.0"
"pbp~~~mecA_1","pbp;mecA_1","Beta-lactam-inducible penicillin-binding protein;PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA","572","0","29","1","95.17470881863561","100.0","inf","0.049833887043172945","1.0","1.0","1","1","0","1.0","1.0"
